compendium,before_leader,before_leader_label,before_leader_type,before_size,destination,destination_label,destination_kind,destination_compendium,destination_type,after_size,member_count,example_members
Disease.txt,MONDO:0001470,anal margin squamous cell carcinoma,biolink:Disease,7,MONDO:0001470,anal margin squamous cell carcinoma,kept,Disease.txt,biolink:Disease,8,7,"DOID:12239 ""anal margin squamous cell carcinoma""; HP:0030442 ""Anal margin squamous cell carcinoma""; MONDO:0001470 ""anal margin squamous cell carcinoma""; NCIT:C6925 ""Anal Margin Squamous Cell Carcinoma""; SNOMEDCT:255084004 """""
Disease.txt,MONDO:0001471,histoplasmosis meningitis,biolink:Disease,6,MONDO:0001471,histoplasmosis meningitis,kept,Disease.txt,biolink:Disease,8,6,"DOID:12246 ""histoplasmosis meningitis""; MEDDRA:10020146 """"; MEDDRA:10027243 """"; MONDO:0001471 ""histoplasmosis meningitis""; UMLS:C0153277 ""Meningitis histoplasma"""
Disease.txt,MONDO:0001473,medulloadrenal hyperfunction,biolink:Disease,7,MONDO:0001473,medulloadrenal hyperfunction,kept,Disease.txt,biolink:Disease,9,7,"DOID:12257 ""medulloadrenal hyperfunction""; MEDDRA:10001371 """"; MEDDRA:10027106 """"; MONDO:0001473 ""medulloadrenal hyperfunction""; SNOMEDCT:111565003 """""
Disease.txt,MONDO:0001474,chronic salpingo-oophoritis,biolink:Disease,5,MONDO:0001474,chronic salpingo-oophoritis,kept,Disease.txt,biolink:Disease,7,5,"DOID:12265 ""chronic salpingo-oophoritis""; MONDO:0001474 ""chronic salpingo-oophoritis""; SNOMEDCT:198142001 """"; UMLS:C0156328 ""Chronic salpingo-oophoritis""; medgen:510244 """""
Disease.txt,MONDO:0001475,neutropenia,biolink:Disease,11,MONDO:0001475,neutropenia,kept,Disease.txt,biolink:Disease,13,11,"DOID:1227 ""neutropenia""; HP:0001875 ""Decreased total neutrophil count""; MEDDRA:10029354 """"; MEDDRA:10029355 """"; MESH:D009503 ""Neutropenia"""
Disease.txt,MONDO:0001476,coloboma,biolink:Disease,11,MONDO:0001476,coloboma,kept,Disease.txt,biolink:Disease,13,11,"DOID:12270 ""coloboma""; HP:0000589 ""Coloboma""; MEDDRA:10009934 """"; MEDDRA:10009937 """"; MESH:D003103 ""Coloboma"""
Disease.txt,MONDO:0001478,anisometropia,biolink:Disease,9,MONDO:0001478,anisometropia,kept,Disease.txt,biolink:Disease,11,9,"DOID:12273 ""anisometropia""; HP:0012803 ""Anisometropia""; MEDDRA:10002537 """"; MESH:D015858 ""Anisometropia""; MONDO:0001478 ""anisometropia"""
Disease.txt,MONDO:0001479,cutaneous diphtheria,biolink:Disease,8,MONDO:0001479,cutaneous diphtheria,kept,Disease.txt,biolink:Disease,10,8,"DOID:12275 ""cutaneous diphtheria""; EFO:1000683 ""cutaneous diphtheria""; MEDDRA:10011661 """"; MONDO:0001479 ""cutaneous diphtheria""; NCIT:C34544 ""Cutaneous Diphtheria"""
Disease.txt,MONDO:0001480,malignant tumor of undescended testis,biolink:Disease,7,MONDO:0001480,malignant tumor of undescended testis,kept,Disease.txt,biolink:Disease,9,7,"DOID:12276 ""malignant tumor of undescended testis""; MEDDRA:10026529 """"; MEDDRA:10026565 """"; MONDO:0001480 ""malignant tumor of undescended testis""; SNOMEDCT:188219004 """""
Disease.txt,MONDO:0001481,femoral vein thrombophlebitis,biolink:Disease,6,MONDO:0001481,femoral vein thrombophlebitis,kept,Disease.txt,biolink:Disease,8,6,"DOID:12282 ""femoral vein thrombophlebitis""; MONDO:0001481 ""femoral vein thrombophlebitis""; SNOMEDCT:1748006 """"; SNOMEDCT:195410000 """"; UMLS:C0265066 ""Thrombophlebitis of deep femoral vein"""
Disease.txt,MONDO:0001484,paranoid schizophrenia,biolink:Disease,14,MONDO:0001484,paranoid schizophrenia,kept,Disease.txt,biolink:Disease,19,14,"DOID:1229 ""paranoid schizophrenia""; MEDDRA:10033872 """"; MEDDRA:10033877 """"; MEDDRA:10033878 """"; MEDDRA:10033883 """""
Disease.txt,MONDO:0001485,atypical depressive disorder,biolink:Disease,6,MONDO:0001485,atypical depressive disorder,kept,Disease.txt,biolink:Disease,9,6,"DOID:12294 ""atypical depressive disorder""; MEDDRA:10003748 """"; MONDO:0001485 ""atypical depressive disorder""; SNOMEDCT:191659001 """"; UMLS:C0154437 ""Atypical depressive disorder"""
Disease.txt,MONDO:0001487,intrahepatic bile duct cancer,biolink:Disease,8,MONDO:0001487,intrahepatic bile duct cancer,kept,Disease.txt,biolink:Disease,9,8,"DOID:12298 ""intrahepatic gall duct cancer""; MEDDRA:10022784 """"; MEDDRA:10022786 """"; MEDDRA:10025993 """"; MONDO:0001487 ""intrahepatic bile duct cancer"""
Disease.txt,MONDO:0001488,anterior corneal pigmentation,biolink:Disease,6,MONDO:0001488,anterior corneal pigmentation,kept,Disease.txt,biolink:Disease,8,6,"DOID:12307 ""anterior corneal pigmentation""; MEDDRA:10002687 """"; MONDO:0001488 ""anterior corneal pigmentation""; SNOMEDCT:18377001 """"; UMLS:C0155104 ""Anterior corneal pigmentation"""
Disease.txt,MONDO:0001490,corneal granular dystrophy,biolink:Disease,8,MONDO:0001490,corneal granular dystrophy,kept,Disease.txt,biolink:Disease,10,8,"DOID:12318 ""granular corneal dystrophy""; HP:0007802 ""Granular corneal dystrophy""; MEDDRA:10018673 """"; MONDO:0001490 ""corneal granular dystrophy""; NCIT:C34651 ""Granular Corneal Dystrophy"""
Disease.txt,MONDO:0001491,cough variant asthma,biolink:Disease,8,MONDO:0001491,cough variant asthma,kept,Disease.txt,biolink:Disease,10,8,"DOID:12323 ""cough variant asthma""; MEDDRA:10063076 """"; MESH:D000096823 ""Cough-Variant Asthma""; MONDO:0001491 ""cough variant asthma""; NCIT:C197887 ""Cough Variant Asthma"""
Disease.txt,MONDO:0001492,kyphoscoliotic heart disease,biolink:Disease,7,MONDO:0001492,kyphoscoliotic heart disease,kept,Disease.txt,biolink:Disease,10,7,"DOID:12325 ""kyphoscoliotic heart disease""; MEDDRA:10023508 """"; MONDO:0001492 ""kyphoscoliotic heart disease""; NCIT:C196105 ""Kyphoscoliotic Heart Disease""; SNOMEDCT:45650007 """""
Disease.txt,MONDO:0001493,chronic pulmonary heart disease,biolink:Disease,13,MONDO:0001493,chronic pulmonary heart disease,kept,Disease.txt,biolink:Disease,15,13,"DOID:12326 ""chronic pulmonary heart disease""; MEDDRA:10008851 """"; MEDDRA:10009112 """"; MEDDRA:10009113 """"; MEDDRA:10009114 """""
Disease.txt,MONDO:0001496,male genital organ stricture,biolink:Disease,6,MONDO:0001496,male genital organ stricture,kept,Disease.txt,biolink:Disease,7,6,"DOID:12333 ""male genital organ stricture""; MEDDRA:10042237 """"; MONDO:0001496 ""male genital organ stricture""; SNOMEDCT:198064007 """"; UMLS:C0156316 ""Male genital organ stricture"""
Disease.txt,MONDO:0001497,male genital organ vascular disease,biolink:Disease,5,MONDO:0001497,male genital organ vascular disease,kept,Disease.txt,biolink:Disease,7,5,"DOID:12335 ""male genital organ vascular disease""; MONDO:0001497 ""male genital organ vascular disease""; SNOMEDCT:198057005 """"; UMLS:C0042374 ""Male genital organ vascular diseases""; medgen:508280 """""
Disease.txt,MONDO:0001498,varicocele,biolink:Disease,13,MONDO:0001498,varicocele,kept,Disease.txt,biolink:Disease,16,13,"DOID:12337 ""varicocele""; HP:0012871 ""Varicocele""; MEDDRA:10033566 """"; MEDDRA:10039761 """"; MEDDRA:10039762 """""
Disease.txt,MONDO:0001503,primary eye hypotony,biolink:Disease,5,MONDO:0001503,primary eye hypotony,kept,Disease.txt,biolink:Disease,7,5,"DOID:12349 ""primary eye hypotony""; MONDO:0001503 ""primary eye hypotony""; SNOMEDCT:2251002 """"; UMLS:C0154782 ""Primary hypotony of eye""; medgen:509656 """""
Disease.txt,MONDO:0001504,fetishistic disorder,biolink:Disease,9,MONDO:0001504,fetishistic disorder,kept,Disease.txt,biolink:Disease,12,9,"DOID:1235 ""fetishism""; MEDDRA:10016530 """"; MEDDRA:10016531 """"; MESH:D005329 ""Fetishism, Psychiatric""; MONDO:0001504 ""fetishistic disorder"""
Disease.txt,MONDO:0001505,alcoholic hepatitis,biolink:Disease,14,MONDO:0001505,alcoholic hepatitis,kept,Disease.txt,biolink:Disease,15,14,"DOID:12351 ""alcoholic hepatitis""; EFO:1001345 ""obsolete_Hepatitis, Alcoholic""; MEDDRA:10000649 """"; MEDDRA:10001624 """"; MEDDRA:10019728 """""
Disease.txt,MONDO:0001506,prostatocystitis,biolink:Disease,6,MONDO:0001506,prostatocystitis,kept,Disease.txt,biolink:Disease,8,6,"DOID:12355 ""prostatocystitis""; MEDDRA:10036983 """"; MONDO:0001506 ""prostatocystitis""; SNOMEDCT:67685000 """"; UMLS:C0156291 ""Prostatocystitis"""
Disease.txt,MONDO:0001507,viral labyrinthitis,biolink:Disease,6,MONDO:0001507,viral labyrinthitis,kept,Disease.txt,biolink:Disease,8,6,"DOID:12357 ""viral labyrinthitis""; MEDDRA:10047466 """"; MONDO:0001507 ""viral labyrinthitis""; SNOMEDCT:409711008 """"; UMLS:C0155508 ""Viral labyrinthitis"""
Disease.txt,MONDO:0001508,patulous eustachian tube,biolink:Disease,7,MONDO:0001508,patulous eustachian tube,kept,Disease.txt,biolink:Disease,9,7,"DOID:12358 ""patulous eustachian tube""; MEDDRA:10015546 """"; MEDDRA:10034163 """"; MONDO:0001508 ""patulous eustachian tube""; SNOMEDCT:30280005 """""
Disease.txt,MONDO:0001509,endocrine exophthalmos,biolink:Disease,13,MONDO:0001509,endocrine exophthalmos,kept,Disease.txt,biolink:Disease,15,13,"DOID:12359 ""endocrine exophthalmos""; MEDDRA:10014702 """"; MEDDRA:10015684 """"; MEDDRA:10057889 """"; MEDDRA:10060742 """""
Disease.txt,MONDO:0001510,lateral displacement of eye,biolink:Disease,6,MONDO:0001510,lateral displacement of eye,kept,Disease.txt,biolink:Disease,8,6,"DOID:12360 ""lateral displacement of eye""; MEDDRA:10024031 """"; MONDO:0001510 ""lateral displacement of eye""; SNOMEDCT:48747004 """"; UMLS:C0155272 ""Lateral displacement of eye"""
Disease.txt,MONDO:0001511,thyrotoxic exophthalmos,biolink:Disease,8,MONDO:0001511,thyrotoxic exophthalmos,kept,Disease.txt,biolink:Disease,9,8,"DOID:12362 ""thyrotoxic exophthalmos""; MEDDRA:10015682 """"; MEDDRA:10015686 """"; MEDDRA:10043787 """"; MONDO:0001511 ""thyrotoxic exophthalmos"""
Disease.txt,MONDO:0001512,intermittent proptosis,biolink:Disease,6,MONDO:0001512,intermittent proptosis,kept,Disease.txt,biolink:Disease,8,6,"DOID:12363 ""intermittent proptosis""; MEDDRA:10022565 """"; MONDO:0001512 ""intermittent proptosis""; SNOMEDCT:49774006 """"; UMLS:C0155270 ""Intermittent exophthalmos"""
Disease.txt,MONDO:0001513,pulsating exophthalmos,biolink:Disease,6,MONDO:0001513,pulsating exophthalmos,kept,Disease.txt,biolink:Disease,8,6,"DOID:12364 ""pulsating exophthalmos""; MEDDRA:10037465 """"; MONDO:0001513 ""pulsating exophthalmos""; SNOMEDCT:2284002 """"; UMLS:C0155271 ""Pulsating exophthalmos"""
Disease.txt,MONDO:0001514,prolapse of urethra,biolink:Disease,8,MONDO:0001514,prolapse of urethra,kept,Disease.txt,biolink:Disease,9,8,"DOID:12369 ""prolapse of urethra""; HP:0100821 ""Urethrocele""; ICD9:618.03 """"; MEDDRA:10067784 """"; MONDO:0001514 ""prolapse of urethra"""
Disease.txt,MONDO:0001515,corneal degeneration,biolink:Disease,8,MONDO:0001515,corneal degeneration,kept,Disease.txt,biolink:Disease,10,8,"DOID:1237 ""corneal degeneration""; HP:0007705 ""Corneal degeneration""; MEDDRA:10010996 """"; MEDDRA:10010997 """"; MONDO:0001515 ""corneal degeneration"""
Disease.txt,MONDO:0001516,spinal muscular atrophy,biolink:Disease,13,MONDO:0001516,spinal muscular atrophy,kept,Disease.txt,biolink:Disease,15,13,"DOID:12377 ""spinal muscular atrophy""; EFO:0008525 ""obsolete_spinal muscular atrophy""; HP:0007269 ""Spinal muscular atrophy""; MEDDRA:10041582 """"; MEDDRA:10041583 """""
Disease.txt,MONDO:0001517,dysentery,biolink:Disease,14,MONDO:0001517,dysentery,kept,Disease.txt,biolink:Disease,15,14,"DOID:12384 ""dysentery""; EFO:1001869 ""obsolete_dysentery""; MEDDRA:10012742 """"; MEDDRA:10013898 """"; MEDDRA:10021907 """""
Disease.txt,MONDO:0001518,spastic entropion,biolink:Disease,6,MONDO:0001518,spastic entropion,kept,Disease.txt,biolink:Disease,7,6,"DOID:12395 ""spastic entropion""; MEDDRA:10041411 """"; MONDO:0001518 ""spastic entropion""; SNOMEDCT:20828000 """"; UMLS:C0155190 ""Spastic entropion"""
Disease.txt,MONDO:0001519,entropion,biolink:Disease,10,MONDO:0001519,entropion,kept,Disease.txt,biolink:Disease,12,10,"DOID:12397 ""entropion""; HP:0000621 ""Entropion""; MEDDRA:10014924 """"; MEDDRA:10014926 """"; MEDDRA:10061842 """""
Disease.txt,MONDO:0001520,kleptomania,biolink:Disease,8,MONDO:0001520,kleptomania,kept,Disease.txt,biolink:Disease,10,8,"DOID:12400 ""kleptomania""; HP:5200337 ""Compulsive stealing""; MEDDRA:10023461 """"; MONDO:0001520 ""kleptomania""; NCIT:C94333 ""Kleptomania"""
Disease.txt,MONDO:0001521,intermittent explosive disorder,biolink:Disease,10,MONDO:0001521,intermittent explosive disorder,kept,Disease.txt,biolink:Disease,15,10,"DOID:12401 ""intermittent explosive disorder""; MEDDRA:10015705 """"; MEDDRA:10022568 """"; MONDO:0001521 ""intermittent explosive disorder""; NCIT:C94332 ""Intermittent Explosive Disorder"""
Disease.txt,MONDO:0001522,pyromania,biolink:Disease,11,MONDO:0001522,pyromania,kept,Disease.txt,biolink:Disease,13,11,"DOID:12402 ""pyromania""; HP:5200338 ""Excessive fire setting""; MEDDRA:10037674 """"; MEDDRA:10040440 """"; MESH:D005391 ""Firesetting Behavior"""
Disease.txt,MONDO:0001523,luxation of globe,biolink:Disease,7,MONDO:0001523,luxation of globe,kept,Disease.txt,biolink:Disease,9,7,"DOID:1241 ""luxation of globe""; MEDDRA:10015948 """"; MEDDRA:10025162 """"; MONDO:0001523 ""luxation of globe""; SNOMEDCT:20842008 """""
Disease.txt,MONDO:0001525,thyrocalcitonin secretion disease,biolink:Disease,6,MONDO:0001525,thyrocalcitonin secretion disease,kept,Disease.txt,biolink:Disease,7,6,"DOID:12424 ""thyrocalcitonin secretion disease""; MEDDRA:10006946 """"; MONDO:0001525 ""thyrocalcitonin secretion disease""; SNOMEDCT:190303007 """"; UMLS:C0701822 ""Disorder of thyrocalcitonin secretion"""
Disease.txt,MONDO:0001526,labia minora cancer,biolink:Disease,7,MONDO:0001526,labia minora cancer,kept,Disease.txt,biolink:Disease,11,7,"DOID:1243 ""labia minora cancer""; MEDDRA:10026022 """"; MONDO:0001526 ""labia minora cancer""; NCIT:C7637 ""Malignant Labia Minora Neoplasm""; SNOMEDCT:363447008 """""
Disease.txt,MONDO:0001527,conjugate gaze palsy,biolink:Disease,7,MONDO:0001527,conjugate gaze palsy,kept,Disease.txt,biolink:Disease,8,7,"DOID:12445 ""conjugate gaze palsy""; MEDDRA:10033562 """"; MONDO:0001527 ""conjugate gaze palsy""; NCIT:C219882 ""Conjugate Gaze Palsy""; SNOMEDCT:1534008 """""
Disease.txt,MONDO:0001528,vulva cancer,biolink:Disease,11,MONDO:0001528,vulva cancer,kept,Disease.txt,biolink:Disease,15,11,"DOID:1245 ""vulva cancer""; MEDDRA:10026648 """"; MEDDRA:10047741 """"; MEDDRA:10047743 """"; MEDDRA:10047777 """""
Disease.txt,MONDO:0001529,pancytopenia,biolink:Disease,10,MONDO:0001529,pancytopenia,kept,Disease.txt,biolink:Disease,12,10,"DOID:12450 ""pancytopenia""; HP:0001876 ""Pancytopenia""; MEDDRA:10033661 """"; MESH:D010198 ""Pancytopenia""; MONDO:0001529 ""pancytopenia"""
Disease.txt,MONDO:0001530,secondary hyperparathyroidism of renal origin,biolink:Disease,5,MONDO:0001530,secondary hyperparathyroidism of renal origin,kept,Disease.txt,biolink:Disease,7,5,"DOID:12465 ""secondary hyperparathyroidism of renal origin""; MONDO:0001530 ""secondary hyperparathyroidism of renal origin""; SNOMEDCT:19034001 """"; UMLS:C0271847 ""Hyperparathyroidism due to renal insufficiency""; medgen:543606 """""
Disease.txt,MONDO:0001531,blood coagulation disease,biolink:Disease,17,MONDO:0001531,blood coagulation disease,kept,Disease.txt,biolink:Disease,19,17,"DOID:1247 ""blood coagulation disease""; EFO:0009314 ""obsolete_blood coagulation disease""; HP:0003256 ""Abnormality of the coagulation cascade""; MEDDRA:10009731 """"; MEDDRA:10009734 """""
Disease.txt,MONDO:0001532,capillariasis,biolink:Disease,6,MONDO:0001532,capillariasis,kept,Disease.txt,biolink:Disease,8,6,"DOID:12474 ""capillariasis""; MEDDRA:10007187 """"; MONDO:0001532 ""capillariasis""; SNOMEDCT:52979002 """"; UMLS:C0006897 ""Capillariasis"""
Disease.txt,MONDO:0001533,pes anserinus tendinitis or bursitis,biolink:Disease,6,MONDO:0001533,pes anserinus tendinitis or bursitis,kept,Disease.txt,biolink:Disease,7,6,"DOID:12475 ""pes anserinus bursitis""; MONDO:0001533 ""pes anserinus tendinitis or bursitis""; SNOMEDCT:202868003 """"; UMLS:C0158314 ""Pes anserinus tendinitis or bursitis""; UMLS:C0410086 ""Pes anserinus tendinitis and bursitis"""
Disease.txt,MONDO:0001535,vagus nerve disorder,biolink:Disease,10,MONDO:0001535,vagus nerve disorder,kept,Disease.txt,biolink:Disease,12,10,"DOID:12491 ""Vagus nerve disease""; MEDDRA:10046966 """"; MEDDRA:10046967 """"; MEDDRA:10061403 """"; MESH:D020421 ""Vagus Nerve Diseases"""
Disease.txt,MONDO:0001537,tuberculous epididymitis,biolink:Disease,10,MONDO:0001537,tuberculous epididymitis,kept,Disease.txt,biolink:Disease,11,10,"DOID:1251 ""tuberculous epididymitis""; MEDDRA:10014998 """"; MEDDRA:10015004 """"; MEDDRA:10028456 """"; MEDDRA:10043152 """""
Disease.txt,MONDO:0001538,retinal ischemia,biolink:Disease,9,MONDO:0001538,retinal ischemia,kept,Disease.txt,biolink:Disease,12,9,"DOID:12510 ""retinal ischemia""; MEDDRA:10023036 """"; MEDDRA:10038871 """"; MEDDRA:10038872 """"; MEDDRA:10055754 """""
Disease.txt,MONDO:0001539,retinal perforation,biolink:Disease,12,MONDO:0001539,retinal perforation,kept,Disease.txt,biolink:Disease,13,12,"DOID:12514 ""retinal perforation""; HP:0011958 ""Retinal perforation""; MEDDRA:10038897 """"; MEDDRA:10066422 """"; MESH:D012167 ""Retinal Perforations"""
Disease.txt,MONDO:0001540,bagassosis,biolink:Disease,7,MONDO:0001540,bagassosis,kept,Disease.txt,biolink:Disease,9,7,"DOID:12522 ""bagassosis""; MEDDRA:10004067 """"; MONDO:0001540 ""bagassosis""; NCIT:C34409 ""Bagassosis""; SNOMEDCT:67242002 """""
Disease.txt,MONDO:0001541,plantar nerve lesion,biolink:Disease,7,MONDO:0001541,plantar nerve lesion,kept,Disease.txt,biolink:Disease,9,7,"DOID:12524 ""plantar nerve lesion""; MEDDRA:10024249 """"; MEDDRA:10035156 """"; MONDO:0001541 ""plantar nerve lesion""; SNOMEDCT:193148004 """""
Disease.txt,MONDO:0001542,common peroneal nerve lesion,biolink:Disease,7,MONDO:0001542,common peroneal nerve lesion,kept,Disease.txt,biolink:Disease,8,7,"DOID:12527 ""common peroneal nerve lesion""; MEDDRA:10024036 """"; MEDDRA:10024247 """"; MONDO:0001542 ""common peroneal nerve lesion""; SNOMEDCT:399107008 """""
Disease.txt,MONDO:0001543,lesion of sciatic nerve,biolink:Disease,7,MONDO:0001543,lesion of sciatic nerve,kept,Disease.txt,biolink:Disease,9,7,"DOID:12528 ""lesion of sciatic nerve""; MEDDRA:10024251 """"; MEDDRA:10039671 """"; MONDO:0001543 ""lesion of sciatic nerve""; SNOMEDCT:367137004 """""
Disease.txt,MONDO:0001546,hypermobility of coccyx,biolink:Disease,6,MONDO:0001546,hypermobility of coccyx,kept,Disease.txt,biolink:Disease,7,6,"DOID:12537 ""hypermobility of coccyx""; MEDDRA:10020676 """"; MONDO:0001546 ""hypermobility of coccyx""; SNOMEDCT:202809009 """"; UMLS:C0158295 ""Hypermobility of the coccyx"""
Disease.txt,MONDO:0001547,atrophic nonflaccid tympanic membrane,biolink:Disease,5,MONDO:0001547,atrophic nonflaccid tympanic membrane,kept,Disease.txt,biolink:Disease,8,5,"DOID:12546 ""atrophic nonflaccid tympanic membrane""; MONDO:0001547 ""atrophic nonflaccid tympanic membrane""; SNOMEDCT:72052003 """"; UMLS:C0155471 ""Atrophic nonflaccid tympanic membrane""; medgen:509983 """""
Disease.txt,MONDO:0001548,hepatic coma,biolink:Disease,7,MONDO:0001548,hepatic coma,kept,Disease.txt,biolink:Disease,9,7,"DOID:12550 ""hepatic coma""; MEDDRA:10010075 """"; MEDDRA:10019644 """"; MONDO:0001548 ""hepatic coma""; SNOMEDCT:72836002 """""
Disease.txt,MONDO:0001549,hemolytic-uremic syndrome,biolink:Disease,15,MONDO:0001549,hemolytic-uremic syndrome,kept,Disease.txt,biolink:Disease,18,15,"DOID:12554 ""hemolytic-uremic syndrome""; HP:0005575 ""Hemolytic-uremic syndrome""; MEDDRA:10018932 """"; MEDDRA:10018933 """"; MEDDRA:10019515 """""
Disease.txt,MONDO:0001551,ulceration of vulva,biolink:Disease,11,MONDO:0001551,ulceration of vulva,kept,Disease.txt,biolink:Disease,13,11,"DOID:12566 ""ulceration of vulva""; MEDDRA:10045355 """"; MEDDRA:10045357 """"; MEDDRA:10047731 """"; MEDDRA:10047768 """""
Disease.txt,MONDO:0001553,phacolytic glaucoma,biolink:Disease,6,MONDO:0001553,phacolytic glaucoma,kept,Disease.txt,biolink:Disease,7,6,"DOID:12570 ""phacolytic glaucoma""; MEDDRA:10034798 """"; MONDO:0001553 ""phacolytic glaucoma""; SNOMEDCT:32893002 """"; UMLS:C0152137 ""Phacolytic glaucoma"""
Disease.txt,MONDO:0001554,phacogenic glaucoma,biolink:Disease,7,MONDO:0001554,phacogenic glaucoma,kept,Disease.txt,biolink:Disease,8,7,"DOID:12571 ""phacogenic glaucoma""; MONDO:0001554 ""phacogenic glaucoma""; SNOMEDCT:392300000 """"; SNOMEDCT:84333006 """"; UMLS:C0271142 ""Glaucoma due to lens disorder"""
