target,target_label,target_prefix,subject_count,subject,subject_label
ICD9:352.1,Glossopharyngeal neuralgia,ICD9,1,DOID:14423,glossopharyngeal neuralgia
ICD9:352.3,Disorders of pneumogastric [10th] nerve,ICD9,1,DOID:12491,Vagus nerve disease
ICD9:352.4,Disorders of accessory [11th] nerve,ICD9,1,DOID:339,accessory nerve disease
ICD9:352.5,Disorders of hypoglossal [12th] nerve,ICD9,1,DOID:13814,hypoglossal nerve disease
ICD9:352.6,Multiple cranial nerve palsies,ICD9,1,DOID:13866,multiple cranial nerve palsy
ICD9:352.9,Unspecified disorder of cranial nerves,ICD9,1,DOID:5656,cranial nerve disease
ICD9:353.0,Brachial plexus lesions,ICD9,1,DOID:8443,brachial plexus lesion
ICD9:353.1,Lumbosacral plexus lesions,ICD9,1,DOID:13913,lumbosacral plexus lesion
ICD9:353.5,Neuralgic amyotrophy,ICD9,1,DOID:10383,amyotrophic neuralgia
ICD9:354,,ICD9,1,DOID:572,mononeuritis of upper limb and mononeuritis multiplex
ICD9:354.0,Carpal tunnel syndrome,ICD9,1,DOID:12169,carpal tunnel syndrome
ICD9:354.1,Other lesion of median nerve,ICD9,1,DOID:571,median neuropathy
ICD9:354.2,Lesion of ulnar nerve,ICD9,1,DOID:12168,ulnar nerve lesion
ICD9:354.3,Lesion of radial nerve,ICD9,1,DOID:12170,radial nerve lesion
ICD9:354.5,Mononeuritis multiplex,ICD9,1,DOID:1835,mononeuritis multiplex
ICD9:354.9,"Mononeuritis of upper limb, unspecified",ICD9,1,DOID:1844,mononeuritis of upper limb
ICD9:355.0,Lesion of sciatic nerve,ICD9,1,DOID:12528,lesion of sciatic nerve
ICD9:355.3,Lesion of lateral popliteal nerve,ICD9,1,DOID:12527,common peroneal nerve lesion
ICD9:355.5,Tarsal tunnel syndrome,ICD9,1,DOID:12526,tarsal tunnel syndrome
ICD9:355.6,Lesion of plantar nerve,ICD9,1,DOID:12524,plantar nerve lesion
ICD9:355.8,"Mononeuritis of lower limb, unspecified",ICD9,1,DOID:9473,mononeuritis of lower limb
ICD9:355.9,Mononeuritis of unspecified site,ICD9,1,DOID:1802,mononeuritis
ICD9:356.0,Hereditary peripheral neuropathy,ICD9,1,DOID:0050539,Charcot-Marie-Tooth disease type 2
ICD9:356.1,Peroneal muscular atrophy,ICD9,1,DOID:10595,Charcot-Marie-Tooth disease
ICD9:356.2,Hereditary sensory neuropathy,ICD9,1,DOID:2491,sensory peripheral neuropathy
ICD9:356.3,Refsum's disease,ICD9,1,DOID:10582,Refsum disease
ICD9:356.4,Idiopathic progressive polyneuropathy,ICD9,1,DOID:10593,idiopathic progressive polyneuropathy
ICD9:357,,ICD9,1,DOID:2537,inflammatory and toxic neuropathy
ICD9:357.1,Polyneuropathy in collagen vascular disease,ICD9,1,DOID:13649,polyneuropathy in collagen vascular disease
ICD9:357.2,Polyneuropathy in diabetes,ICD9,1,DOID:12785,diabetic polyneuropathy
ICD9:357.3,Polyneuropathy in malignant disease,ICD9,1,DOID:8681,paraneoplastic polyneuropathy
ICD9:357.5,Alcoholic polyneuropathy,ICD9,1,DOID:14183,alcoholic neuropathy
ICD9:357.6,Polyneuropathy due to drugs,ICD9,1,DOID:14184,polyneuropathy due to drug
ICD9:357.82,Critical illness polyneuropathy,ICD9,1,DOID:14402,critical illness polyneuropathy
ICD9:358,,ICD9,1,DOID:440,neuromuscular disease
ICD9:358.0,,ICD9,1,DOID:437,myasthenia gravis
ICD9:358.00,Myasthenia gravis without (acute) exacerbation,ICD9,1,DOID:437,myasthenia gravis
ICD9:358.3,,ICD9,1,DOID:0050214,Lambert-Eaton myasthenic syndrome
ICD9:359.0,Congenital hereditary muscular dystrophy,ICD9,1,DOID:0050557,congenital muscular dystrophy
ICD9:359.21,Myotonic muscular dystrophy,ICD9,1,DOID:11722,myotonic dystrophy type 1
ICD9:359.22,Myotonia congenita,ICD9,1,DOID:2106,myotonia congenita
ICD9:359.71,Inclusion body myositis,ICD9,1,DOID:3429,inclusion body myositis
ICD9:359.9,"Myopathy, unspecified",ICD9,1,DOID:423,myopathy
ICD9:360.0,,ICD9,1,DOID:9724,purulent endophthalmitis
ICD9:360.01,Acute endophthalmitis,ICD9,1,DOID:11752,acute endophthalmitis
ICD9:360.02,Panophthalmitis,ICD9,1,DOID:13732,panophthalmitis
ICD9:360.03,Chronic endophthalmitis,ICD9,1,DOID:10697,chronic endophthalmitis
ICD9:360.04,Vitreous abscess,ICD9,1,DOID:9723,vitreous abscess
ICD9:360.11,Sympathetic uveitis,ICD9,1,DOID:12029,sympathetic ophthalmia
ICD9:360.12,Panuveitis,ICD9,1,DOID:12030,panuveitis
ICD9:360.13,Parasitic endophthalmitis NOS,ICD9,1,DOID:1398,parasitic infectious disease
ICD9:360.14,Ophthalmia nodosa,ICD9,1,DOID:9722,ophthalmia nodosa
ICD9:360.21,Progressive high (degenerative) myopia,ICD9,1,DOID:11829,degenerative myopia
ICD9:360.23,Siderosis of globe,ICD9,1,DOID:11754,siderosis of eye
ICD9:360.29,Other degenerative disorders of globe,ICD9,1,DOID:1242,globe disease
ICD9:360.3,,ICD9,1,DOID:790,ocular hypotension
ICD9:360.31,Primary hypotony of eye,ICD9,1,DOID:12349,primary eye hypotony
ICD9:360.4,,ICD9,1,DOID:9799,eye degenerative disease
ICD9:360.41,Blind hypotensive eye,ICD9,1,DOID:11766,blind hypotensive eye
ICD9:360.42,Blind hypertensive eye,ICD9,1,DOID:11776,absolute glaucoma
ICD9:360.44,Leucocoria,ICD9,1,DOID:11772,leukocoria
ICD9:360.81,Luxation of globe,ICD9,1,DOID:1241,luxation of globe
ICD9:361.10,"Retinoschisis, unspecified",ICD9,1,DOID:8465,retinoschisis
ICD9:361.11,Flat retinoschisis,ICD9,1,DOID:8464,flat retinoschisis
ICD9:361.12,Bullous retinoschisis,ICD9,1,DOID:12108,bullous retinoschisis
ICD9:361.9,Unspecified retinal detachment,ICD9,1,DOID:5327,retinal detachment
ICD9:362.0,,ICD9,1,DOID:8947,diabetic retinopathy
ICD9:362.02,Proliferative diabetic retinopathy,ICD9,1,DOID:13207,proliferative diabetic retinopathy
ICD9:362.03,Nonproliferative diabetic retinopathy NOS,ICD9,1,DOID:13208,background diabetic retinopathy
ICD9:362.06,Severe nonproliferative diabetic retinopathy,ICD9,1,DOID:8946,severe nonproliferative diabetic retinopathy
ICD9:362.07,Diabetic macular edema,ICD9,1,DOID:9191,diabetic macular edema
ICD9:362.10,"Background retinopathy, unspecified",ICD9,1,DOID:0050535,exudative vitreoretinopathy
ICD9:362.11,Hypertensive retinopathy,ICD9,1,DOID:11561,hypertensive retinopathy
ICD9:362.12,Exudative retinopathy,ICD9,1,DOID:7765,Coats disease
ICD9:362.14,Retinal microaneurysms NOS,ICD9,1,DOID:11295,retinal microaneurysm
ICD9:362.15,Retinal telangiectasia,ICD9,1,DOID:7736,retinal telangiectasia
ICD9:362.18,Retinal vasculitis,ICD9,1,DOID:11563,retinal vasculitis
ICD9:362.21,Retrolental fibroplasia,ICD9,1,DOID:13025,retinopathy of prematurity
ICD9:362.3,,ICD9,1,DOID:1729,retinal vascular occlusion
ICD9:362.31,Central retinal artery occlusion,ICD9,1,DOID:13098,central retinal artery occlusion
ICD9:362.32,Retinal arterial branch occlusion,ICD9,1,DOID:13094,branch retinal artery occlusion
ICD9:362.33,Partial retinal arterial occlusion,ICD9,1,DOID:14522,partial arterial retinal occlusion
ICD9:362.34,Transient retinal arterial occlusion,ICD9,1,DOID:8482,transient retinal arterial occlusion
ICD9:362.35,Central retinal vein occlusion,ICD9,1,DOID:2450,central retinal vein occlusion
ICD9:362.36,Venous tributary (branch) occlusion,ICD9,1,DOID:13514,venous tributary occlusion of retina
ICD9:362.5,,ICD9,1,DOID:2007,degeneration of macula and posterior pole
ICD9:362.50,"Macular degeneration (senile), unspecified",ICD9,1,DOID:10871,age related macular degeneration
ICD9:362.52,Exudative senile macular degeneration,ICD9,1,DOID:10873,Kuhnt-Junius degeneration
ICD9:362.53,Cystoid macular degeneration,ICD9,1,DOID:14245,cystoid macular retinal degeneration
ICD9:362.54,"Macular cyst, hole, or pseudohole",ICD9,1,DOID:13214,hole retinal cyst
ICD9:362.55,Toxic maculopathy,ICD9,1,DOID:9867,toxic maculopathy
ICD9:362.56,Macular puckering,ICD9,1,DOID:2006,preretinal fibrosis
ICD9:362.57,Drusen (degenerative),ICD9,1,DOID:2569,retinal drusen
ICD9:362.6,,ICD9,1,DOID:12161,peripheral retinal degeneration
ICD9:362.61,Paving stone degeneration,ICD9,1,DOID:12166,cobblestone retinal degeneration
ICD9:362.62,Microcystoid degeneration,ICD9,1,DOID:12164,Blessig's cysts
ICD9:362.63,Lattice degeneration,ICD9,1,DOID:12165,retinal lattice degeneration
ICD9:362.64,Senile reticular degeneration,ICD9,1,DOID:12163,senile reticular retinal degeneration
ICD9:362.65,Secondary pigmentary degeneration,ICD9,1,DOID:12162,pseudoretinitis pigmentosa
ICD9:362.66,Secondary vitreoretinal degenerations,ICD9,1,DOID:12167,secondary vitreoretinal degeneration
ICD9:362.7,,ICD9,1,DOID:8500,hereditary retinal dystrophy
ICD9:362.71,Retinal dystrophy in systemic or cerebroretinal lipidoses,ICD9,1,DOID:14253,retinal dystrophy in systemic or cerebroretinal lipidoses
ICD9:362.73,Vitreoretinal dystrophies,ICD9,1,DOID:14251,vitreoretinal dystrophy
ICD9:362.76,Dystrophies primarily involving the retinal pigment epithelium,ICD9,1,DOID:14252,dystrophies primarily involving the retinal pigment epithelium
ICD9:362.77,Dystrophies primarily involving Bruch's membrane,ICD9,1,DOID:13227,retinal dystrophies primarily involving Bruch's membrane
ICD9:362.84,Retinal ischemia,ICD9,1,DOID:12510,retinal ischemia
ICD9:362.85,Retinal nerve fiber bundle defects,ICD9,1,DOID:5678,nerve fibre bundle defect
ICD9:362.9,Unspecified retinal disorder,ICD9,1,DOID:5679,retinal disease
ICD9:363.0,,ICD9,1,DOID:1979,focal chorioretinitis
ICD9:363.04,"Focal choroiditis and chorioretinitis, peripheral",ICD9,1,DOID:11864,peripheral focal chorioretinitis
ICD9:363.1,,ICD9,1,DOID:8787,disseminated chorioretinitis
ICD9:363.20,"Chorioretinitis, unspecified",ICD9,1,DOID:8886,chorioretinitis
ICD9:363.21,Pars planitis,ICD9,1,DOID:12731,pars planitis
ICD9:363.3,,ICD9,1,DOID:11086,chorioretinal scar
ICD9:363.31,Solar retinopathy,ICD9,1,DOID:11282,solar retinopathy
ICD9:363.34,Peripheral scars,ICD9,1,DOID:11283,peripheral scars of retina
ICD9:363.4,,ICD9,1,DOID:980,choroidal sclerosis
ICD9:363.41,Senile atrophy of choroid,ICD9,1,DOID:9776,Senile atrophy of choroid
ICD9:363.42,Diffuse secondary atrophy of choroid,ICD9,1,DOID:981,diffuse secondary choroid atrophy
ICD9:363.43,Angioid streaks of choroid,ICD9,1,DOID:979,angioid streaks of choroid
ICD9:363.5,,ICD9,1,DOID:9794,hereditary choroidal atrophy
ICD9:363.51,"Circumpapillary dystrophy of choroid, partial",ICD9,1,DOID:9811,partial circumpapillary choroid dystrophy
ICD9:363.52,"Circumpapillary dystrophy of choroid, total",ICD9,1,DOID:9842,total circumpapillary dystrophy of choroid
ICD9:363.53,"Central dystrophy of choroid, partial",ICD9,1,DOID:9822,partial central choroid dystrophy
ICD9:363.54,"Central choroidal atrophy, total",ICD9,1,DOID:9820,central gyrate choroidal dystrophy
ICD9:363.55,Choroideremia,ICD9,1,DOID:9821,choroideremia
ICD9:363.9,Unspecified disorder of choroid,ICD9,1,DOID:1417,choroid disease
ICD9:364.01,Primary iridocyclitis,ICD9,1,DOID:9383,iridocyclitis
ICD9:364.03,"Secondary iridocyclitis, infectious",ICD9,1,DOID:9389,infectious anterior uveitis
ICD9:364.05,Hypopyon,ICD9,1,DOID:10443,hypopyon
ICD9:364.2,,ICD9,1,DOID:9383,iridocyclitis
ICD9:364.21,Fuchs' heterochromic cyclitis,ICD9,1,DOID:9375,Fuchs' heterochromic uveitis
ICD9:364.22,Glaucomatocyclitic crises,ICD9,1,DOID:9378,glaucomatocyclitic crisis
ICD9:364.23,Lens-induced iridocyclitis,ICD9,1,DOID:9388,lens-induced iridocyclitis
ICD9:364.24,Vogt-koyanagi syndrome,ICD9,1,DOID:12297,Vogt-Koyanagi-Harada disease
ICD9:364.42,Rubeosis iridis,ICD9,1,DOID:14000,rubeosis iridis
ICD9:365,,ICD9,1,DOID:1686,glaucoma
ICD9:365.00,"Preglaucoma, unspecified",ICD9,1,DOID:9283,borderline glaucoma
ICD9:365.02,Anatomical narrow angle borderline glaucoma,ICD9,1,DOID:13327,anatomical narrow angle borderline glaucoma
ICD9:365.03,Steroid responders borderline glaucoma,ICD9,1,DOID:14548,steroid-induced glaucoma - borderline
ICD9:365.04,Ocular hypertension,ICD9,1,DOID:9282,ocular hypertension
ICD9:365.1,,ICD9,1,DOID:1067,open-angle glaucoma
ICD9:365.11,Primary open angle glaucoma,ICD9,1,DOID:1070,primary open angle glaucoma
ICD9:365.12,Low tension open-angle glaucoma,ICD9,1,DOID:13544,low tension glaucoma
ICD9:365.15,Residual stage of open angle glaucoma,ICD9,1,DOID:1066,residual stage of open angle glaucoma
ICD9:365.2,,ICD9,1,DOID:1405,primary angle-closure glaucoma
ICD9:365.21,Intermittent angle-closure glaucoma,ICD9,1,DOID:13549,interval angle-closure glaucoma
ICD9:365.22,Acute angle-closure glaucoma,ICD9,1,DOID:13862,acute closed-angle glaucoma
ICD9:365.23,Chronic angle-closure glaucoma,ICD9,1,DOID:14445,chronic closed-angle glaucoma
ICD9:365.24,Residual stage of angle-closure glaucoma,ICD9,1,DOID:1404,residual stage angle-closure glaucoma
ICD9:365.3,,ICD9,1,DOID:9946,steroid-induced glaucoma
ICD9:365.32,"Corticosteroid-induced glaucoma, residual stage",ICD9,1,DOID:9948,residual stage corticosteroid-induced glaucoma
ICD9:365.5,,ICD9,1,DOID:12571,phacogenic glaucoma
ICD9:365.51,Phacolytic glaucoma,ICD9,1,DOID:12570,phacolytic glaucoma
ICD9:365.52,Pseudoexfoliation glaucoma,ICD9,1,DOID:13641,exfoliation syndrome
ICD9:365.65,Glaucoma associated with ocular trauma,ICD9,1,DOID:13060,traumatic glaucoma
ICD9:365.81,Hypersecretion glaucoma,ICD9,1,DOID:11148,hypersecretion glaucoma
ICD9:365.83,Aqueous misdirection,ICD9,1,DOID:11149,aqueous misdirection
ICD9:366.1,,ICD9,1,DOID:9669,senile cataract
ICD9:366.15,Cortical senile cataract,ICD9,1,DOID:13574,cortical senile cataract
ICD9:366.16,Senile nuclear sclerosis,ICD9,1,DOID:13963,nuclear senile cataract
ICD9:366.18,Hypermature cataract,ICD9,1,DOID:13964,Morgagni cataract
ICD9:366.41,Diabetic cataract,ICD9,1,DOID:13328,diabetic cataract
ICD9:366.42,Tetanic cataract,ICD9,1,DOID:13822,tetanic cataract
ICD9:366.43,Myotonic cataract,ICD9,1,DOID:82,myotonic cataract
ICD9:366.8,Other cataract,ICD9,1,DOID:83,cataract
ICD9:367.0,Hypermetropia,ICD9,1,DOID:9834,hyperopia
ICD9:367.1,Myopia,ICD9,1,DOID:11830,myopia
ICD9:367.2,,ICD9,1,DOID:11782,astigmatism
ICD9:367.21,Regular astigmatism,ICD9,1,DOID:11781,regular astigmatism
ICD9:367.22,Irregular astigmatism,ICD9,1,DOID:13919,irregular astigmatism
ICD9:367.31,Anisometropia,ICD9,1,DOID:12273,anisometropia
ICD9:367.4,Presbyopia,ICD9,1,DOID:11638,presbyopia
ICD9:367.5,,ICD9,1,DOID:10034,eye accommodation disease
ICD9:367.51,Paresis of accommodation,ICD9,1,DOID:10033,cycloplegia
ICD9:367.52,Total or complete internal ophthalmoplegia,ICD9,1,DOID:11177,total internal ophthalmoplegia
ICD9:367.53,Spasm of accommodation,ICD9,1,DOID:11637,accommodative spasm
ICD9:367.81,Transient refractive change,ICD9,1,DOID:11850,transient refractive change
ICD9:368.00,"Amblyopia, unspecified",ICD9,1,DOID:10376,amblyopia
ICD9:368.01,Strabismic amblyopia,ICD9,1,DOID:10375,strabismic amblyopia
ICD9:368.02,Deprivation amblyopia,ICD9,1,DOID:10378,deprivation amblyopia
ICD9:368.03,Refractive amblyopia,ICD9,1,DOID:10377,refractive amblyopia
ICD9:368.30,"Binocular vision disorder, unspecified",ICD9,1,DOID:12667,binocular vision disease
ICD9:368.34,Abnormal retinal correspondence,ICD9,1,DOID:12668,abnormal retinal correspondence
ICD9:368.42,Scotoma of blind spot area,ICD9,1,DOID:9335,scotoma
ICD9:368.44,Other localized visual field defect,ICD9,1,DOID:9335,scotoma
ICD9:368.5,,ICD9,1,DOID:13399,color blindness
ICD9:368.51,Protan defect,ICD9,1,DOID:13910,red color blindness
ICD9:368.52,Deutan defect,ICD9,1,DOID:13909,red-green color blindness
ICD9:368.53,Tritan defect,ICD9,1,DOID:11661,blue color blindness
ICD9:368.54,Achromatopsia,ICD9,1,DOID:13911,achromatopsia
ICD9:368.55,Acquired color vision deficiencies,ICD9,1,DOID:13912,acquired color blindness
ICD9:368.6,,ICD9,1,DOID:8499,night blindness
ICD9:368.62,Acquired night blindness,ICD9,1,DOID:11491,acquired night blindness
ICD9:368.63,Abnormal dark adaptation curve,ICD9,1,DOID:11874,abnormal threshold of rods
ICD9:369,,ICD9,1,DOID:1432,blindness
ICD9:370,,ICD9,1,DOID:4677,keratitis
ICD9:370.0,,ICD9,1,DOID:8463,corneal ulcer
ICD9:370.01,Marginal corneal ulcer,ICD9,1,DOID:10441,marginal corneal ulcer
ICD9:370.02,Ring corneal ulcer,ICD9,1,DOID:10444,ring corneal ulcer
ICD9:370.03,Central corneal ulcer,ICD9,1,DOID:9910,central corneal ulcer
ICD9:370.04,Hypopyon ulcer,ICD9,1,DOID:10442,hypopyon ulcer
ICD9:370.05,Mycotic corneal ulcer,ICD9,1,DOID:10440,mycotic corneal ulcer
ICD9:370.06,Perforated corneal ulcer,ICD9,1,DOID:10445,perforated corneal ulcer
ICD9:370.07,Mooren's ulcer,ICD9,1,DOID:10439,Mooren's ulcer
ICD9:370.20,"Superficial keratitis, unspecified",ICD9,1,DOID:12196,superficial keratitis
ICD9:370.21,Punctate keratitis,ICD9,1,DOID:12197,punctate epithelial keratoconjunctivitis
ICD9:370.22,Macular keratitis,ICD9,1,DOID:11871,macular keratitis
ICD9:370.23,Filamentary keratitis,ICD9,1,DOID:4664,filamentary keratitis
ICD9:370.24,Photokeratitis,ICD9,1,DOID:13626,photokeratitis
ICD9:370.31,Phlyctenular keratoconjunctivitis,ICD9,1,DOID:11581,phlyctenulosis
ICD9:370.34,Exposure keratoconjunctivitis,ICD9,1,DOID:9461,exposure keratitis
ICD9:370.35,Neurotrophic keratoconjunctivitis,ICD9,1,DOID:12125,neurotrophic keratoconjunctivitis
ICD9:370.40,"Keratoconjunctivitis, unspecified",ICD9,1,DOID:9368,keratoconjunctivitis
ICD9:370.5,,ICD9,1,DOID:9858,deep keratitis
ICD9:370.50,"Interstitial keratitis, unspecified",ICD9,1,DOID:9857,interstitial keratitis
ICD9:370.52,Diffuse interstitial keratitis,ICD9,1,DOID:13353,diffuse interstitial keratitis
ICD9:370.54,Sclerosing keratitis,ICD9,1,DOID:14444,sclerosing keratitis
ICD9:370.55,Corneal abscess,ICD9,1,DOID:11543,corneal abscess
ICD9:370.6,,ICD9,1,DOID:11382,corneal neovascularization
ICD9:370.63,Deep vascularization of cornea,ICD9,1,DOID:12087,deep corneal vascularisation
ICD9:371.05,Phthisical cornea,ICD9,1,DOID:11793,phthisical cornea
ICD9:371.10,"Corneal deposit, unspecified",ICD9,1,DOID:11547,corneal deposit
ICD9:371.11,Anterior corneal pigmentations,ICD9,1,DOID:12307,anterior corneal pigmentation
ICD9:371.12,Stromal corneal pigmentations,ICD9,1,DOID:12311,stromal corneal pigmentation
ICD9:371.13,Posterior corneal pigmentations,ICD9,1,DOID:13448,posterior corneal pigmentation
ICD9:371.16,Argentous corneal deposits,ICD9,1,DOID:13447,corneal argyrosis
ICD9:371.2,,ICD9,1,DOID:11030,corneal edema
ICD9:371.21,Idiopathic corneal edema,ICD9,1,DOID:11033,idiopathic corneal edema
ICD9:371.22,Secondary corneal edema,ICD9,1,DOID:11032,secondary corneal edema
ICD9:371.23,Bullous keratopathy,ICD9,1,DOID:11031,bullous keratopathy
ICD9:371.24,Corneal edema due to wearing of contact lenses,ICD9,1,DOID:11034,contact lens corneal edema
ICD9:371.31,Folds and rupture of bowman's membrane,ICD9,1,DOID:11552,Bowman's membrane folds or rupture
ICD9:371.4,,ICD9,1,DOID:1237,corneal degeneration
ICD9:371.42,Recurrent erosion of cornea,ICD9,1,DOID:11541,recurrent corneal erosion
ICD9:371.43,Band-shaped keratopathy,ICD9,1,DOID:11164,band keratopathy
ICD9:371.45,Keratomalacia NOS,ICD9,1,DOID:11267,keratomalacia
ICD9:371.46,Nodular degeneration of cornea,ICD9,1,DOID:2879,nodular degeneration of cornea
ICD9:371.48,Peripheral degenerations of cornea,ICD9,1,DOID:14507,peripheral degeneration of cornea
ICD9:371.5,,ICD9,1,DOID:2566,corneal dystrophy
ICD9:371.51,Juvenile epithelial corneal dystrophy,ICD9,1,DOID:0060451,Meesmann corneal dystrophy
ICD9:371.53,Granular corneal dystrophy,ICD9,1,DOID:12318,granular corneal dystrophy
ICD9:371.55,Macular corneal dystrophy,ICD9,1,DOID:2565,macular corneal dystrophy
ICD9:371.6,,ICD9,1,DOID:10126,keratoconus
ICD9:371.61,"Keratoconus, stable condition",ICD9,1,DOID:10428,stable condition keratoconus
ICD9:371.62,"Keratoconus, acute hydrops",ICD9,1,DOID:10125,acute hydrops keratoconus
ICD9:371.71,Corneal ectasia,ICD9,1,DOID:1436,corneal ectasia
ICD9:371.73,Corneal staphyloma,ICD9,1,DOID:12753,corneal staphyloma
ICD9:371.9,Unspecified corneal disorder,ICD9,1,DOID:10124,corneal disease
ICD9:372.01,"Serous conjunctivitis, except viral",ICD9,1,DOID:11197,serous conjunctivitis except viral
ICD9:372.02,Acute follicular conjunctivitis,ICD9,1,DOID:11219,conjunctival folliculosis
ICD9:372.03,Other mucopurulent conjunctivitis,ICD9,1,DOID:11184,acute conjunctivitis
ICD9:372.04,Pseudomembranous conjunctivitis,ICD9,1,DOID:11190,pseudomembranous conjunctivitis
ICD9:372.05,Acute atopic conjunctivitis,ICD9,1,DOID:11203,Angelucci's syndrome
ICD9:372.1,,ICD9,1,DOID:2475,chronic conjunctivitis
ICD9:372.11,Simple chronic conjunctivitis,ICD9,1,DOID:9512,simple chronic conjunctivitis
ICD9:372.12,Chronic follicular conjunctivitis,ICD9,1,DOID:13326,chronic follicular conjunctivitis
ICD9:372.13,Vernal conjunctivitis,ICD9,1,DOID:2474,vernal conjunctivitis
ICD9:372.15,Parasitic conjunctivitis,ICD9,1,DOID:13341,parasitic conjunctivitis
ICD9:372.2,,ICD9,1,DOID:2456,blepharoconjunctivitis
ICD9:372.21,Angular blepharoconjunctivitis,ICD9,1,DOID:2455,angular blepharoconjunctivitis
ICD9:372.22,Contact blepharoconjunctivitis,ICD9,1,DOID:13999,contact blepharoconjunctivitis
ICD9:372.30,"Conjunctivitis, unspecified",ICD9,1,DOID:6195,conjunctivitis
ICD9:372.31,Rosacea conjunctivitis,ICD9,1,DOID:9709,rosacea conjunctivitis
ICD9:372.42,"Peripheral pterygium, progressive",ICD9,1,DOID:13474,progressive peripheral pterygium
ICD9:372.43,Central pterygium,ICD9,1,DOID:13473,central pterygium
ICD9:372.44,Double pterygium,ICD9,1,DOID:10525,double pterygium
ICD9:372.50,"Conjunctival degeneration, unspecified",ICD9,1,DOID:10139,conjunctival degeneration
ICD9:372.51,Pinguecula,ICD9,1,DOID:11029,pinguecula
ICD9:372.52,Pseudopterygium,ICD9,1,DOID:11028,pseudopterygium
ICD9:372.54,Conjunctival concretions,ICD9,1,DOID:11988,conjunctival concretion
ICD9:372.55,Conjunctival pigmentations,ICD9,1,DOID:12304,conjunctival pigmentation
ICD9:372.56,Conjunctival deposits,ICD9,1,DOID:11653,conjunctival deposit
ICD9:372.74,Vascular abnormalities of conjunctiva,ICD9,1,DOID:10989,conjunctival vascular disease
ICD9:372.81,Conjunctivochalasis,ICD9,1,DOID:4250,conjunctivochalasis
ICD9:372.9,Unspecified disorder of conjunctiva,ICD9,1,DOID:4251,conjunctival disease
ICD9:373.0,,ICD9,1,DOID:9423,blepharitis
ICD9:373.01,Ulcerative blepharitis,ICD9,1,DOID:9483,ulcerative blepharitis
ICD9:373.02,Squamous blepharitis,ICD9,1,DOID:13825,squamous blepharitis
ICD9:373.11,Hordeolum externum,ICD9,1,DOID:13134,hordeolum externum
ICD9:373.12,Hordeolum internum,ICD9,1,DOID:9908,internal hordeolum
ICD9:373.2,Chalazion,ICD9,1,DOID:9903,meibomian cyst
ICD9:373.3,,ICD9,1,DOID:1894,noninfectious dermatoses of eyelid
ICD9:373.31,Eczematous dermatitis of eyelid,ICD9,1,DOID:1893,eczematous dermatitis of eyelid
ICD9:373.32,Contact and allergic dermatitis of eyelid,ICD9,1,DOID:1895,allergic contact dermatitis of eyelid
ICD9:373.33,Xeroderma of eyelid,ICD9,1,DOID:9140,xeroderma of eyelid
ICD9:373.34,Discoid lupus erythematosus of eyelid,ICD9,1,DOID:9076,discoid lupus erythematosus of eyelid
ICD9:373.4,Infective dermatitis of eyelid of types resulting in deformity,ICD9,1,DOID:9423,blepharitis
ICD9:373.6,Parasitic infestation of eyelid,ICD9,1,DOID:13823,parasitic eyelid infestation
ICD9:374.00,"Entropion, unspecified",ICD9,1,DOID:12397,entropion
ICD9:374.01,Senile entropion,ICD9,1,DOID:12836,senile entropion
ICD9:374.02,Mechanical entropion,ICD9,1,DOID:13112,mechanical entropion
ICD9:374.03,Spastic entropion,ICD9,1,DOID:12395,spastic entropion
ICD9:374.04,Cicatricial entropion,ICD9,1,DOID:13113,cicatricial entropion
ICD9:374.1,,ICD9,1,DOID:1570,ectropion
ICD9:374.11,Senile ectropion,ICD9,1,DOID:13356,senile ectropion
ICD9:374.12,Mechanical ectropion,ICD9,1,DOID:1569,mechanical ectropion
ICD9:374.13,Spastic ectropion,ICD9,1,DOID:1571,spastic ectropion
ICD9:374.14,Cicatricial ectropion,ICD9,1,DOID:12782,cicatricial ectropion
ICD9:374.2,,ICD9,1,DOID:12959,lagophthalmos
ICD9:374.21,Paralytic lagophthalmos,ICD9,1,DOID:12958,paralytic lagophthalmos
ICD9:374.22,Mechanical lagophthalmos,ICD9,1,DOID:13037,mechanical lagophthalmos
ICD9:374.23,Cicatricial lagophthalmos,ICD9,1,DOID:13038,cicatricial lagophthalmos
ICD9:374.3,,ICD9,1,DOID:0060260,ptosis
ICD9:374.34,Blepharochalasis,ICD9,1,DOID:348,blepharochalasis
ICD9:374.43,Abnormal innervation syndrome of eyelid,ICD9,1,DOID:560,jaw-winking syndrome
ICD9:374.46,Blepharophimosis,ICD9,1,DOID:10348,blepharophimosis
ICD9:374.52,Hyperpigmentation of eyelid,ICD9,1,DOID:10122,hyperpigmentation of eyelid
ICD9:374.53,Hypopigmentation of eyelid,ICD9,1,DOID:11668,hypopigmentation of eyelid
ICD9:374.54,Hypertrichosis of eyelid,ICD9,1,DOID:11669,hypertrichosis of eyelid
ICD9:374.55,Hypotrichosis of eyelid,ICD9,1,DOID:11671,hypotrichosis of eyelid
ICD9:374.9,Unspecified disorder of eyelid,ICD9,1,DOID:530,eyelid disease
ICD9:375,,ICD9,1,DOID:1400,lacrimal apparatus disease
ICD9:375.0,,ICD9,1,DOID:950,dacryoadenitis
ICD9:375.01,Acute dacryoadenitis,ICD9,1,DOID:952,acute dacryoadenitis
